gene2	None	gene9	gene13	gene10	gene14	gene4	gene20	gene11	gene18	gene1	gene6	gene17	gene8	gene12	gene19	gene15	gene7	gene16	gene5	cov1	cov2	trait1	cov3	cov4	PRS
0.0	0.0	1805.51	284.154	0.0	0.0	0.0	0.0	0.0	461.269	0.0	373.70099999999996	19349.8	896.82	0.0	0.0	0.0	0.0	0.0	51849.3	1	-3.630069447045989	0	13.012755533695614	46.30185020159022	-129.555
0.0	0.0	0.0	917.418	311.29	0.0	0.0	359.67400000000015	354.277	0.0	0.0	391.17	17426.7	0.0	0.0	0.0	0.0	221.021	0.0	52218.8	0	1.6059953877485686	0	12.44258346211937	34.44391886600446	-53.5752
0.0	0.0	0.0	1073.29	0.0	379.11	510.47	0.0	0.0	0.0	0.0	0.0	16589.1	0.0	0.0	0.0	484.02	489.01199999999994	241.895	53186.2	1	-4.065518246059696	0	14.03807418847527	41.5915895257666	131.034
0.0	0.0	374.477	777.1039999999997	0.0	1136.07	0.0	0.0	0.0	0.0	311.192	0.0	28879.9	0.0	0.0	284.096	399.602	0.0	1112.44	36331.6	0	-0.5718322514658573	1	12.978029858716436	36.46987188726658	99.6816
0.0	0.0	1598.13	1592.26	0.0	0.0	0.0	440.925	242.979	427.92900000000003	0.0	0.0	2840.89	0.0	528.5740000000002	0.0	695.32	0.0	0.0	38539.9	1	-4.799478238275924	0	9.518137134537	38.3511546391743	-70.2843
0.0	241.644	788.5889999999997	3747.47	1755.28	1738.12	0.0	644.5740000000002	14347.4	0.0	576.465	491.827	15861.9	512.893	6677.8	0.0	0.0	0.0	0.0	21407.3	1	1.8089920350238424	0	13.259174901393628	40.56734319862056	228.636
0.0	0.0	0.0	0.0	0.0	0.0	0.0	305.901	0.0	0.0	0.0	0.0	7661.63	0.0	0.0	0.0	451.975	0.0	0.0	31777.6	1	-0.8838395848930314	0	7.911144737111551	34.79840745478764	55.1126
0.0	0.0	1092.62	853.018	19649.2	0.0	0.0	426.306	0.0	0.0	1099.95	0.0	17056.3	0.0	804.0830000000003	0.0	0.0	0.0	676.252	25408.5	1	8.992902407090236	0	11.054160803650973	43.679004266447954	180.858
0.0	0.0	964.454	990.809	0.0	0.0	273.672	0.0	1541.94	0.0	581.119	0.0	4605.66	0.0	315.904	0.0	2253.89	0.0	552.344	41627.2	1	2.785193048755107	0	12.967677930875075	47.62817399760293	-33.9049
0.0	318.71	1307.23	0.0	0.0	0.0	290.223	577.819	897.0039999999997	0.0	0.0	0.0	16569.6	0.0	0.0	0.0	0.0	0.0	595.619	25199.9	0	-2.384500280082323	0	10.147115840677053	43.129963274241135	195.38
0.0	0.0	0.0	1056.31	0.0	0.0	686.471	644.5740000000002	1365.72	461.269	0.0	0.0	20837.9	434.787	726.432	644.581	886.307	0.0	637.42	35921.6	1	-5.8601997470467735	1	13.739409561080027	33.23614885409464	67.2421
0.0	0.0	915.128	0.0	0.0	1255.35	0.0	0.0	0.0	796.6189999999997	834.796	0.0	4605.66	0.0	389.369	0.0	4790.67	0.0	10283.0	26878.9	0	3.989175539750808	0	11.137292289960511	40.96837475808104	12.0512
515.655	0.0	0.0	492.95	0.0	587.7909999999998	590.956	707.7860000000003	385.381	0.0	913.0	0.0	16058.9	0.0	0.0	0.0	399.602	517.035	552.344	54336.9	0	0.8181763781345368	1	13.00935454340257	28.972565414316488	-1.5569899999999999
0.0	0.0	915.128	2286.0	474.00300000000004	489.228	0.0	0.0	0.0	0.0	1536.0	0.0	7114.3	581.23	0.0	0.0	0.0	0.0	3137.64	48976.0	0	-4.567852806799388	0	9.077354547173668	31.89120938889453	-90.3142
0.0	0.0	0.0	1133.25	0.0	0.0	0.0	0.0	502.23199999999997	0.0	0.0	581.805	22803.9	0.0	0.0	0.0	451.975	0.0	0.0	24123.2	1	-9.530577151908536	1	11.533560848375016	36.24736230325047	270.547
0.0	0.0	477.115	371.6	0.0	0.0	601.814	0.0	0.0	0.0	543.7130000000002	0.0	5441.74	0.0	0.0	0.0	0.0	593.887	923.497	26094.4	1	-5.785087297395933	0	7.876483856091621	30.93642954906816	-16.0202
445.575	1664.4	0.0	958.73	0.0	2487.93	0.0	0.0	0.0	951.633	1372.75	0.0	18190.3	0.0	407.348	0.0	901.362	952.7669999999999	1711.95	39946.5	0	-4.474614577330548	1	11.737917308863876	37.730516147297074	91.961
0.0	0.0	0.0	0.0	0.0	293.88	0.0	0.0	0.0	0.0	0.0	0.0	3877.07	259.219	0.0	0.0	901.362	0.0	651.7080000000002	53800.0	1	-4.170732510823161	0	8.73563732538828	39.11024658966753	-83.0255
445.575	0.0	0.0	301.422	0.0	386.07099999999997	0.0	502.51599999999996	0.0	0.0	853.919	747.4010000000003	15662.0	320.14799999999997	251.65599999999998	670.165	0.0	0.0	559.07	25289.3	0	3.712726929446269	0	14.222539339689412	37.11627347755049	146.287
261.221	0.0	0.0	0.0	0.0	293.88	590.956	315.58	0.0	0.0	0.0	0.0	16180.2	0.0	0.0	705.878	0.0	0.0	651.7080000000002	27143.3	1	1.7848410850994627	0	8.632388866487299	41.25199834944555	55.2371
0.0	0.0	0.0	0.0	482.457	0.0	0.0	601.3380000000002	0.0	0.0	0.0	0.0	29714.1	553.357	0.0	0.0	0.0	404.853	0.0	23593.1	1	3.802663990380508	0	8.31005987393276	45.835112148906575	69.5418
314.551	0.0	0.0	546.309	881.813	2364.89	0.0	219.19299999999998	0.0	0.0	0.0	0.0	6266.2	0.0	1789.18	1012.74	0.0	0.0	1151.77	40259.5	0	-0.08201026721483842	0	8.582858074228227	44.82417439881747	139.017
698.5269999999997	0.0	0.0	272.643	689.79	1255.35	0.0	0.0	424.431	427.92900000000003	541.3330000000002	467.389	2840.89	0.0	0.0	0.0	4790.67	876.503	10022.7	33576.1	0	-7.738117843764979	0	11.57242865338359	45.983333313514784	-116.1
0.0	0.0	0.0	0.0	0.0	0.0	0.0	413.76199999999994	0.0	0.0	1033.36	715.459	21378.1	0.0	0.0	0.0	0.0	381.465	4693.59	36827.6	1	-4.3462228506245255	1	15.301583955993841	30.141384948817247	153.201
0.0	1231.03	0.0	0.0	571.812	712.459	0.0	806.28	834.545	544.9540000000002	0.0	0.0	16112.4	0.0	601.986	0.0	0.0	546.65	676.252	60653.3	1	2.739734650899728	1	12.708054234175124	22.15577535676873	-110.212
0.0	727.548	0.0	615.742	234.735	0.0	0.0	701.322	760.178	0.0	541.3330000000002	0.0	30293.8	0.0	0.0	971.512	0.0	404.853	0.0	32638.4	1	-1.9128839478328183	0	11.872597173907941	41.53689911503918	-40.905
0.0	1845.42	531.969	468.036	0.0	0.0	0.0	1642.34	0.0	0.0	667.41	0.0	27312.2	362.64099999999996	488.51599999999996	530.511	1181.09	606.51	507.51599999999996	45845.7	0	-4.486700648168623	1	14.413479474575515	37.99069030197625	129.012
284.967	0.0	915.128	1211.01	0.0	0.0	0.0	359.67400000000015	1365.72	0.0	0.0	0.0	16846.5	0.0	951.663	0.0	1093.21	0.0	0.0	27386.4	0	-1.1924234626602197	0	14.32594278186485	33.14855460939056	133.253
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1352.96	24809.3	302.874	0.0	0.0	0.0	0.0	267.742	40315.2	0	-6.386486769089545	1	14.724534555243707	21.523071972233968	-27.1559
0.0	0.0	289.12	1040.51	505.647	1323.92	0.0	577.819	248.555	0.0	0.0	0.0	17426.7	0.0	1035.44	489.449	1802.54	0.0	0.0	34083.7	0	3.3060133966301324	0	8.005340160916985	47.84410919773747	122.432
0.0	0.0	0.0	405.277	0.0	0.0	686.471	476.87199999999996	0.0	0.0	0.0	0.0	8600.82	0.0	0.0	1043.69	0.0	0.0	0.0	47452.1	1	3.808090894832583	0	8.855870877101747	45.25534066549688	-182.43200000000002
541.069	0.0	0.0	373.093	0.0	0.0	369.286	0.0	0.0	0.0	0.0	468.707	4417.78	434.787	0.0	0.0	362.01300000000003	0.0	0.0	26014.3	1	9.596402081483351	0	10.572176762351145	37.92298519302224	106.09899999999999
0.0	579.731	0.0	0.0	0.0	0.0	601.814	1028.65	0.0	0.0	1558.53	0.0	14572.9	0.0	0.0	670.165	0.0	593.887	411.12800000000004	26535.9	1	-3.3421623912911564	0	14.306183441887946	41.64156194771166	18.0038
445.575	2433.97	637.373	0.0	1794.12	0.0	0.0	941.015	0.0	4050.3	853.919	373.70099999999996	17877.1	0.0	1789.18	0.0	588.911	0.0	0.0	38981.5	1	-2.583753353843285	1	15.564258217755395	31.711774022896233	-29.4872
0.0	0.0	940.018	0.0	717.192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19610.6	372.129	0.0	0.0	0.0	0.0	0.0	34982.3	1	1.2182154955738822	0	11.233569350742593	48.7965305078116	-47.6081
0.0	0.0	1125.87	1811.93	505.647	702.7869999999997	289.068	0.0	539.298	0.0	0.0	0.0	8993.85	0.0	0.0	0.0	0.0	1127.0	1173.97	34324.5	0	-4.463857337441289	0	12.706369788666418	45.053520133076155	-109.20299999999999
0.0	1126.24	0.0	0.0	0.0	548.2769999999998	548.388	0.0	0.0	0.0	0.0	0.0	15662.0	0.0	528.5740000000002	497.849	362.01300000000003	0.0	1112.44	43559.1	0	7.2382630968019805	1	13.707585475678716	39.3938424400378	92.8182
314.551	0.0	0.0	1039.18	0.0	0.0	590.956	719.8380000000003	0.0	0.0	0.0	0.0	21214.8	821.105	726.432	0.0	362.01300000000003	399.666	707.569	39726.5	1	-3.671268976531482	1	13.310891732907633	34.4629041160894	53.9716
0.0	727.548	324.26099999999997	0.0	0.0	0.0	0.0	1928.68	0.0	0.0	502.165	0.0	18877.3	0.0	849.581	0.0	0.0	606.51	595.619	48083.7	0	-1.816266343433388	1	12.674591855094421	37.09037836466837	-52.3513
0.0	0.0	1133.17	0.0	280.665	0.0	369.286	0.0	0.0	0.0	0.0	468.707	16400.2	0.0	0.0	0.0	0.0	0.0	267.872	52115.1	0	0.9391672442882902	0	10.819466992017519	36.662762994588796	-62.0322
1797.34	0.0	0.0	854.4780000000003	0.0	0.0	0.0	432.28	0.0	0.0	0.0	0.0	6000.01	0.0	0.0	1569.28	0.0	584.476	0.0	26242.0	0	0.5431389314026256	0	9.283127244954619	37.97483886980682	142.947
541.069	727.548	0.0	0.0	257.992	0.0	369.286	0.0	602.8330000000002	0.0	0.0	468.707	17877.1	0.0	0.0	0.0	338.98699999999997	0.0	259.953	26455.8	1	-0.06556479196883581	0	7.873262393799219	46.11069167709922	154.33100000000005
553.997	318.71	2247.25	601.953	0.0	286.997	505.28	0.0	1731.55	290.94599999999997	477.598	1398.6	15635.5	0.0	601.986	720.205	347.66	0.0	0.0	17793.6	0	-2.4091014452731936	0	9.352607402001695	40.675037214141156	284.89599999999996
0.0	0.0	0.0	957.693	0.0	286.997	0.0	315.58	0.0	0.0	0.0	0.0	11643.9	0.0	1789.18	0.0	347.66	0.0	0.0	42525.6	0	6.987368298807922	0	12.809946640287993	34.1722447957312	-139.16899999999998
308.165	0.0	1308.28	0.0	0.0	0.0	686.471	644.5740000000002	0.0	0.0	591.303	0.0	19444.2	0.0	528.5740000000002	1954.37	0.0	0.0	0.0	42121.5	1	2.5647851618913253	0	8.819404191666456	49.50676333793352	-59.7214
0.0	0.0	0.0	0.0	0.0	0.0	942.0269999999999	502.51599999999996	827.288	481.61400000000003	518.836	637.496	23246.1	949.347	0.0	1096.27	0.0	0.0	1440.55	27507.5	0	3.5647191569049963	0	11.943414668395956	47.937418238405215	129.924
732.638	0.0	0.0	371.6	0.0	0.0	0.0	552.19	691.472	0.0	0.0	715.459	16951.8	401.181	846.988	996.513	484.02	0.0	0.0	52117.9	0	0.5172312687684434	0	10.938705978887057	48.8439635607871	-48.236000000000004
0.0	570.7040000000002	0.0	0.0	0.0	0.0	0.0	1112.55	0.0	0.0	0.0	0.0	5958.42	0.0	0.0	0.0	586.395	596.341	284.6	57722.4	1	1.689233312245951	0	9.197776267918893	48.57265280329091	-185.485
0.0	0.0	0.0	1307.77	0.0	3130.98	489.624	0.0	0.0	0.0	543.7130000000002	0.0	4605.66	395.556	0.0	0.0	399.602	0.0	1602.57	49306.1	0	-6.56274556387883	1	15.303909746398046	32.089565862009785	-134.16
284.967	0.0	1308.28	731.262	0.0	0.0	0.0	0.0	242.979	0.0	0.0	0.0	23493.6	434.787	0.0	0.0	886.307	0.0	935.02	44502.9	1	3.9014931609763535	1	12.730274487580473	25.771787473927866	-77.6221
0.0	579.731	0.0	396.032	0.0	0.0	0.0	0.0	0.0	558.851	378.49	0.0	4180.53	436.259	0.0	0.0	443.971	0.0	637.427	26156.9	0	0.6637596041009465	0	9.22956944536074	49.88565282797713	-33.8055
0.0	1976.96	637.373	279.793	1794.12	0.0	988.9580000000001	359.67400000000015	0.0	0.0	0.0	1121.05	16112.4	1870.35	0.0	0.0	274.212	1392.36	0.0	23579.2	0	-2.8757993045611983	0	11.059209941047232	30.232572058250213	100.29700000000001
0.0	516.62	0.0	892.0110000000003	311.119	1021.53	0.0	416.185	0.0	0.0	1033.36	1005.4	12346.3	942.835	488.51599999999996	607.877	274.212	0.0	0.0	50054.2	0	-4.3271833254983765	1	14.028696259583853	21.697184654501253	-29.3532
0.0	0.0	0.0	4099.85	540.993	419.394	2379.52	0.0	0.0	0.0	1087.43	680.845	16698.0	835.9680000000003	0.0	0.0	0.0	0.0	707.992	22030.8	0	-2.406548768553253	0	10.93767813210485	47.681346818025	154.889
261.221	0.0	0.0	551.025	0.0	1923.23	1558.38	740.1010000000001	0.0	0.0	378.49	0.0	29939.5	684.977	0.0	670.165	0.0	0.0	881.4760000000001	36173.5	1	4.154892971517587	1	12.946566551260874	24.01349979313505	65.1638
1610.28	579.731	0.0	0.0	0.0	1206.53	0.0	1036.78	0.0	0.0	2860.14	0.0	16491.3	0.0	0.0	0.0	0.0	0.0	0.0	21975.0	1	4.188023735611655	0	9.5996322362654	30.478198787775106	99.8387
0.0	0.0	0.0	1040.67	0.0	0.0	0.0	396.773	0.0	0.0	3921.94	538.3	5016.61	0.0	0.0	459.95	443.971	0.0	637.427	28644.9	1	0.4695420884395722	0	9.274087209737	31.134095591623808	120.38799999999999
0.0	0.0	0.0	489.645	0.0	0.0	0.0	316.247	0.0	0.0	539.315	0.0	18426.5	0.0	0.0	0.0	0.0	0.0	430.416	22521.3	0	-3.0420867311621347	0	11.215473666814976	33.11144692191198	97.9468
0.0	590.286	0.0	0.0	0.0	712.459	0.0	1310.57	0.0	0.0	297.53	0.0	19537.7	0.0	0.0	0.0	0.0	404.853	0.0	53136.1	1	7.889540564600952	1	13.868769221313062	22.67415812290892	-134.472
0.0	0.0	0.0	0.0	0.0	0.0	942.0269999999999	783.413	1541.94	255.40599999999998	3921.94	538.3	26120.3	709.5319999999997	578.997	0.0	0.0	0.0	1638.74	30914.8	1	-1.2105972337216122	1	11.915187100291526	38.22753945342178	37.3264
0.0	4608.03	288.6690000000001	479.121	0.0	0.0	0.0	644.5740000000002	0.0	348.895	576.465	491.827	7843.09	0.0	578.997	0.0	0.0	0.0	0.0	22857.0	1	-3.233233503265152	0	13.941703259678428	45.43693541468743	247.805
0.0	1748.7	0.0	1343.29	0.0	2270.44	0.0	1623.83	1541.94	0.0	0.0	0.0	35132.2	501.264	315.904	0.0	0.0	0.0	439.69699999999995	44367.7	1	9.107996055770089	1	14.868463360606295	32.114854863505755	0.45057200000000003
0.0	0.0	640.695	0.0	0.0	0.0	0.0	426.306	0.0	0.0	0.0	0.0	4950.5	0.0	0.0	0.0	274.212	0.0	891.783	51717.0	1	-1.596858616641166	1	14.58140642627398	28.378529801225252	-121.551
0.0	1059.74	0.0	0.0	764.462	0.0	0.0	0.0	749.2460000000003	0.0	0.0	0.0	30702.7	546.894	0.0	441.0	0.0	596.341	302.577	36181.4	0	8.607398995525951	0	10.71291223856262	38.14379987306796	110.288
261.221	590.286	0.0	2619.62	0.0	0.0	0.0	316.247	0.0	0.0	576.465	0.0	8030.98	0.0	0.0	0.0	0.0	404.853	0.0	23514.2	0	-1.1460599015049384	0	10.771239426705474	38.52687882625049	24.5486
1380.4	0.0	0.0	553.278	0.0	587.7909999999998	0.0	2391.6	0.0	461.269	313.151	0.0	16521.6	0.0	649.622	4373.04	399.602	396.083	0.0	51647.2	0	-0.08505637725154322	1	14.741760598137065	23.710243437823824	38.9723
0.0	0.0	0.0	874.84	0.0	0.0	0.0	552.19	0.0	0.0	0.0	0.0	3358.87	406.408	601.871	996.513	322.781	381.465	0.0	40356.5	1	5.7202584813692585	0	13.632809729921515	31.41409482611178	-95.3235
0.0	0.0	289.85	1185.74	0.0	0.0	0.0	862.788	0.0	0.0	0.0	0.0	16567.3	320.14799999999997	0.0	266.29400000000004	0.0	459.973	0.0	26575.9	1	-6.342294496472545	0	8.567359176610111	32.3009595149686	148.058
0.0	0.0	0.0	503.379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	581.805	5030.36	0.0	0.0	0.0	0.0	0.0	267.872	25146.6	1	5.1004248786593065	0	10.672467599651576	36.787206587733614	145.333
0.0	281.265	0.0	0.0	1113.91	0.0	0.0	0.0	0.0	0.0	341.145	0.0	12834.7	0.0	0.0	0.0	509.876	221.021	1298.57	38447.9	0	1.4652877964669218	1	14.688262222099585	39.904810944241795	198.21
0.0	1418.29	1368.72	443.702	0.0	0.0	0.0	1034.75	0.0	0.0	581.119	621.085	4605.66	0.0	0.0	495.57199999999995	601.679	0.0	489.561	45026.5	1	-4.040019849459396	1	11.727561999963601	33.54795184623761	0.332351
0.0	0.0	0.0	427.772	1790.22	489.228	0.0	2225.11	0.0	0.0	0.0	0.0	24573.8	0.0	804.0830000000003	0.0	0.0	0.0	3060.57	38905.4	1	-0.7805602030834013	1	13.273684809944507	33.04743444575018	-11.8284
308.165	0.0	0.0	517.506	0.0	386.07099999999997	0.0	0.0	0.0	0.0	1124.97	0.0	18334.4	0.0	0.0	0.0	0.0	0.0	1465.54	33948.8	0	2.90918398809012	0	10.827626398033914	35.51108276597572	69.5402
0.0	0.0	715.632	0.0	2282.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4605.66	684.977	0.0	0.0	0.0	0.0	0.0	46381.2	1	-1.040711112430748	0	9.980793566053384	30.167325380390178	-65.3662
541.069	0.0	0.0	929.6410000000001	0.0	0.0	0.0	2232.09	399.228	0.0	0.0	0.0	16112.4	0.0	0.0	1001.51	0.0	637.278	552.344	51804.6	1	-8.18305226555876	1	11.458014264722225	39.63472777468445	-13.3585
261.221	0.0	1307.23	0.0	0.0	0.0	676.299	4695.83	1483.59	0.0	303.885	0.0	16569.6	0.0	0.0	4542.03	0.0	0.0	0.0	20017.6	0	4.362518718815759	0	10.5103248296786	37.914294189054324	322.367
0.0	590.286	0.0	0.0	0.0	0.0	0.0	965.596	0.0	0.0	0.0	0.0	19068.6	406.408	0.0	0.0	484.02	807.57	241.895	35661.2	0	-8.081036475050201	0	8.858945731512438	32.67976861237083	-85.2687
515.655	0.0	915.128	517.506	487.837	453.064	590.956	0.0	0.0	0.0	0.0	646.427	29133.4	0.0	407.348	0.0	0.0	0.0	707.992	25939.3	0	0.9590134831086656	0	9.718486702613301	34.996401030458195	-5.2641599999999995
431.56	0.0	0.0	584.521	482.457	3367.06	459.05	426.306	586.5830000000002	0.0	931.38	0.0	17426.7	0.0	0.0	0.0	0.0	426.105	1913.81	44501.7	1	-3.1801937273684686	0	12.973746255076652	46.853171440562285	-112.70200000000001
0.0	0.0	0.0	0.0	370.37199999999996	289.9790000000001	0.0	396.773	0.0	0.0	0.0	467.389	4605.66	0.0	0.0	0.0	4790.67	426.105	12133.7	36294.7	0	1.2012439762277771	0	9.229086613199296	38.9362422773189	-105.307
0.0	0.0	0.0	371.6	0.0	0.0	0.0	0.0	242.979	0.0	872.377	0.0	6298.84	0.0	0.0	367.37800000000004	1581.33	0.0	241.895	23147.0	1	2.655826278959668	0	13.821725776063053	48.7224015596691	218.675
327.96	0.0	0.0	601.953	0.0	286.997	0.0	0.0	0.0	0.0	889.419	0.0	15861.9	466.76199999999994	0.0	268.431	347.66	0.0	0.0	56012.6	0	-5.460744922776233	0	12.654478712905213	37.5910011917159	-142.56
0.0	1400.05	367.014	244.861	0.0	0.0	0.0	0.0	942.855	0.0	0.0	0.0	7278.6	259.219	0.0	497.849	338.98699999999997	478.601	1465.54	20771.6	1	-1.5558354003151984	0	9.788028446208145	38.740655697788135	301.863
0.0	0.0	554.953	501.564	0.0	0.0	0.0	1317.59	0.0	558.851	11639.9	696.806	4605.66	0.0	0.0	266.29400000000004	5113.45	0.0	12133.7	34803.8	1	1.6151166089863298	0	13.785575639630006	30.538344956693702	67.3036
0.0	570.7040000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29387.1	395.556	715.439	0.0	0.0	404.853	707.315	20185.4	1	7.296330849251943	0	7.654553436917407	32.0318580744768	75.3692
0.0	0.0	0.0	3376.24	0.0	587.7909999999998	0.0	1191.2	0.0	0.0	9635.4	0.0	19484.2	0.0	0.0	1001.97	399.602	1195.51	637.42	35872.6	0	6.243202123895217	1	14.454323126561356	32.735462291729434	145.375
0.0	0.0	0.0	1341.71	0.0	0.0	290.223	601.3380000000002	0.0	0.0	0.0	646.427	12844.3	821.105	303.965	705.878	705.85	0.0	987.727	51344.9	0	-6.158742913237737	1	15.222687665773673	28.505689388903146	-86.738
0.0	292.057	0.0	528.739	482.457	0.0	0.0	315.58	0.0	1138.17	518.836	0.0	16287.7	0.0	0.0	0.0	0.0	0.0	599.841	25518.0	0	7.0664188143715325	0	10.931034535536742	32.73547432082422	106.93299999999999
0.0	0.0	0.0	0.0	0.0	1077.02	0.0	416.185	0.0	0.0	378.49	0.0	6769.46	0.0	528.5740000000002	607.877	0.0	270.92400000000004	2728.9	21614.5	1	-1.4242272863536454	0	7.791175719751343	34.43321411628933	266.656
0.0	2225.06	0.0	479.121	0.0	2270.44	0.0	0.0	0.0	0.0	0.0	289.94	16115.7	0.0	0.0	0.0	1093.21	0.0	955.715	48211.3	1	-4.877396481797642	1	14.362545550664716	22.663889078479038	-17.7843
612.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	491.245	627.405	6000.01	0.0	0.0	0.0	0.0	546.65	1271.87	24943.5	0	-4.389819653726964	0	11.808018736667302	34.00881054964946	89.1274
0.0	0.0	0.0	0.0	601.148	0.0	489.624	945.238	0.0	0.0	311.192	581.805	17506.7	434.787	0.0	1793.89	0.0	0.0	0.0	24058.8	0	-0.14240419884851396	0	9.046843316965855	40.46144265986076	216.013
0.0	0.0	578.222	371.461	1248.13	1218.73	0.0	1842.33	0.0	0.0	0.0	0.0	18566.8	0.0	0.0	1001.51	0.0	0.0	595.619	47229.7	0	0.8632316847340976	1	13.604004567132973	33.52979001960374	-71.4688
261.221	0.0	0.0	437.574	0.0	1255.35	0.0	3449.16	0.0	427.92900000000003	576.465	0.0	15861.9	0.0	0.0	0.0	4790.67	0.0	10022.7	38902.6	0	-1.1537950009640894	1	13.791160955636547	38.64438560457572	-6.76725
0.0	0.0	0.0	965.965	1992.05	0.0	0.0	396.773	0.0	0.0	0.0	0.0	5030.36	942.835	0.0	266.29400000000004	0.0	1015.11	304.469	33766.9	1	-3.4841896468036704	0	13.473738492563633	30.097198774287	-123.65799999999999
0.0	0.0	0.0	396.032	0.0	293.88	0.0	1112.55	0.0	0.0	490.38599999999997	0.0	16112.4	0.0	0.0	441.0	0.0	498.459	0.0	61486.9	0	4.756735226118755	1	15.325369501450849	33.09362341225026	-138.322
466.499	0.0	0.0	530.828	482.457	0.0	0.0	0.0	0.0	0.0	381.51800000000003	0.0	16864.5	372.129	0.0	0.0	0.0	0.0	1576.14	18535.2	0	-3.484362105274624	0	13.412237536968055	44.0084645869121	121.56
0.0	255.519	0.0	771.8960000000003	0.0	0.0	289.068	524.439	0.0	0.0	1316.29	0.0	8279.0	0.0	0.0	0.0	0.0	546.65	0.0	47525.1	0	-0.5074641100983758	0	13.780216270578382	37.69410007782521	-84.9655
789.711	590.286	901.352	1248.48	1642.16	0.0	0.0	1112.55	3091.34	0.0	0.0	0.0	16112.4	0.0	2003.84	0.0	0.0	0.0	0.0	27739.8	0	5.643912440181223	0	10.640837155856392	41.855644839769894	86.6157
0.0	0.0	0.0	437.574	311.119	0.0	0.0	305.901	0.0	1138.17	0.0	0.0	15330.5	0.0	0.0	0.0	0.0	0.0	0.0	27734.1	0	1.3333159672004642	0	13.295813921030323	41.83630051926093	9.857330000000001
0.0	281.265	0.0	405.277	566.609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18326.8	0.0	389.369	0.0	0.0	221.021	0.0	42409.9	1	3.7184196232053455	1	11.491943441099393	25.53061206126298	5.92903
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3449.16	1925.83	0.0	0.0	0.0	29410.2	0.0	0.0	0.0	484.02	0.0	241.895	42202.0	1	-5.3684213360887645	0	8.526153791677865	38.3675214233033	-101.97200000000001
0.0	0.0	0.0	533.48	234.735	0.0	510.94199999999995	0.0	1518.76	0.0	0.0	0.0	6370.44	0.0	0.0	0.0	0.0	270.92400000000004	0.0	34652.7	0	5.968060203516247	0	13.883321932514505	33.988361468539274	43.2644
0.0	0.0	0.0	976.5219999999999	478.593	0.0	0.0	0.0	0.0	461.269	534.4490000000002	0.0	30233.7	0.0	0.0	1231.35	886.307	0.0	0.0	34021.5	0	2.0001010214713526	1	12.686735990308854	31.066919403431374	173.87900000000005
0.0	0.0	0.0	396.032	1022.21	1229.94	0.0	0.0	731.54	0.0	0.0	0.0	18993.7	313.753	0.0	0.0	0.0	426.105	438.356	30296.8	1	-1.1539388702902864	0	11.295323316169345	39.05912608120086	92.6732
0.0	0.0	0.0	0.0	708.738	0.0	676.299	552.19	691.472	0.0	303.885	0.0	23332.8	0.0	0.0	996.513	253.875	0.0	637.42	34207.3	0	2.5885666016087012	0	8.717161260523469	45.09072487372962	115.32
0.0	1976.96	637.373	1439.5	344.731	0.0	1365.87	906.803	0.0	544.9540000000002	591.303	0.0	16575.1	942.835	0.0	431.14099999999996	0.0	0.0	0.0	32566.7	1	11.801716757435196	0	12.851350159200967	43.291832514229895	45.9404
0.0	299.368	0.0	490.048	0.0	0.0	738.571	0.0	0.0	0.0	318.782	0.0	26903.5	436.259	0.0	338.5	1101.24	0.0	969.92	27507.9	1	-1.8983727162132369	0	9.74943288991657	44.989387159115545	21.3058
358.88	0.0	0.0	492.95	0.0	587.7909999999998	0.0	0.0	0.0	0.0	2525.34	0.0	29798.0	0.0	0.0	0.0	399.602	0.0	0.0	33287.1	1	6.509851407897641	0	13.215184592495167	38.90511882098136	113.229
1797.34	3377.0	288.6690000000001	321.01	0.0	0.0	510.94199999999995	837.698	0.0	0.0	0.0	0.0	13063.8	0.0	578.997	266.29400000000004	0.0	0.0	0.0	21222.4	1	-3.82544413942696	0	11.28101106716289	30.651700921263032	259.012
0.0	0.0	0.0	0.0	370.37199999999996	0.0	0.0	3449.16	0.0	0.0	0.0	0.0	22819.6	0.0	0.0	0.0	0.0	0.0	439.69699999999995	40322.7	0	-0.2409276733563093	1	14.065939255394266	36.2624947108766	49.2075
640.939	0.0	0.0	528.739	0.0	0.0	0.0	489.879	0.0	0.0	576.465	0.0	18254.2	821.105	1789.18	471.454	0.0	0.0	0.0	31567.2	0	7.222053705980171	0	12.525694384357937	37.36949651990378	131.237
0.0	0.0	0.0	2883.29	0.0	0.0	0.0	1317.59	0.0	1138.17	834.796	0.0	15836.2	0.0	0.0	0.0	678.8860000000002	0.0	0.0	23496.8	1	-0.4765338385259422	0	10.39512003487398	41.98903778626979	13.8686
